groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"с","0441","
V","000a,0056","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"-","002d","","","none","12"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"очито видело","043e,0447,0438,0442,043e,0020,0432,0438,0434,0435,043b,043e","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"како се баш то граби","043a,0430,043a,043e,0020,0441,0435,0020,0431,0430,0448,0020,0442,043e,0020,0433,0440,0430,0431,0438","rareqmu","0072,0061,0072,0065,0071,006d,0075","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"краљ","043a,0440,0430,0459","ra jom jena- ","0072,0061,0020,006a,006f,006d,0020,006a,0065,006e,0061,002d,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"не затече г","043d,0435,0020,0437,0430,0442,0435,0447,0435,0020,0433","pen","0070,0065,006e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"Тодоровића","0422,043e,0434,043e,0440,043e,0432,0438,045b,0430","Ta","0054,0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"јелом","0458,0435,043b,043e,043c","E","0045","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"да","0434,0430","la","006c,0061","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"ре-","0440,0435,002d","pe— ","0070,0065,2014,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"дом","0434,043e,043c","Iom","0049,006f,006d","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"су","0441,0443","cy","0063,0079","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"да","0434,0430","Ada","0041,0064,0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"лазак","043b,0430,0437,0430,043a","pnua","0070,006e,0075,0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"та","0442,0430","Honunama nanana ur4d.“ 
E. oto je necro upocro aa","0048,006f,006e,0075,006e,0061,006d,0061,0020,006e,0061,006e,0061,006e,0061,0020,0075,0072,0034,0064,002e,201c,0020,000a,0045,002e,0020,006f,0074,006f,0020,006a,0065,0020,006e,0065,0063,0072,006f,0020,0075,0070,006f,0063,0072,006f,0020,0061,0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"у","0443","ono","006f,006e,006f","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"да","0434,0430","
mro","000a,006d,0072,006f","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"и пићем тако и са чистим","0438,0020,043f,0438,045b,0435,043c,0020,0442,0430,043a,043e,0020,0438,0020,0441,0430,0020,0447,0438,0441,0442,0438,043c","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"креветима","043a,0440,0435,0432,0435,0442,0438,043c,0430","Lpeteruua","004c,0070,0065,0074,0065,0072,0075,0075,0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"ће","045b,0435","pe ","0070,0065,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"неке","043d,0435,043a,0435","nene","006e,0065,006e,0065","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"г","0433","r","0072","misrecognised","4"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"Тодоровић","0422,043e,0434,043e,0440,043e,0432,0438,045b","Tonoponuh","0054,006f,006e,006f,0070,006f,006e,0075,0068","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"Вел","0412,0435,043b","Bea","0042,0065,0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"краљев","043a,0440,0430,0459,0435,0432","xokere aa obuam yjore uono 
jauuo umemo! 
Mame r","0078,006f,006b,0065,0072,0065,0020,0061,0061,0020,006f,0062,0075,0061,006d,0020,0079,006a,006f,0072,0065,0020,0075,006f,006e,006f,0020,000a,0020,0020,000a,006a,0061,0075,0075,006f,0020,0075,006d,0065,006d,006f,0021,0020,000a,004d,0061,006d,0065,0020,0072","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"сло","0441,043b,043e","sdara Bpedlu; onde 
je cana pen apuo Gucepa. Buaure 
au RaRo ogde cam r. Tauma upu","0073,0064,0061,0072,0061,0020,0042,0070,0065,0064,006c,0075,003b,0020,006f,006e,0064,0065,0020,000a,006a,0065,0020,0063,0061,006e,0061,0020,0070,0065,006e,0020,0061,0070,0075,006f,0020,0047,0075,0063,0065,0070,0061,002e,0020,0042,0075,0061,0075,0072,0065,0020,000a,0061,0075,0020,0052,0061,0052,006f,0020,006f,0067,0064,0065,0020,0063,0061,006d,0020,0072,002e,0020,0054,0061,0075,006d,0061,0020,0075,0070,0075","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"је","0458,0435","ce","0063,0065","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"како","043a,0430,043a,043e","ou peun ao peuu éam ","006f,0075,0020,0070,0065,0075,006e,0020,0061,006f,0020,0070,0065,0075,0075,0020,00e9,0061,006d,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"сваки","0441,0432,0430,043a,0438","cgatu","0063,0067,0061,0074,0075","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"новине","043d,043e,0432,0438,043d,0435","nosune","006e,006f,0073,0075,006e,0065","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"износиле","0438,0437,043d,043e,0441,0438,043b,0435","usnocude ","0075,0073,006e,006f,0063,0075,0064,0065,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"кажњен","043a,0430,0436,045a,0435,043d","ambe“ ","0061,006d,0062,0065,201c,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"
За","000a,0417,0430","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"то","0442,043e","Danma neu oao","0044,0061,006e,006d,0061,0020,006e,0065,0075,0020,006f,0061,006f","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"ком","043a,043e,043c","cuuuo.","0063,0075,0075,0075,006f,002e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"хитњом","0445,0438,0442,045a,043e,043c","Auo õora snare","0041,0075,006f,0020,00f5,006f,0072,0061,0020,0073,006e,0061,0072,0065","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"и","0438","gean da r. Touoponuh ","0067,0065,0061,006e,0020,0064,0061,0020,0072,002e,0020,0054,006f,0075,006f,0070,006f,006e,0075,0068,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"је","0458,0435","rato","0072,0061,0074,006f","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"Тодоровић","0422,043e,0434,043e,0440,043e,0432,0438,045b","Ponoposnk cuera onojuu nuoa- ","0050,006f,006e,006f,0070,006f,0073,006e,006b,0020,0063,0075,0065,0072,0061,0020,006f,006e,006f,006a,0075,0075,0020,006e,0075,006f,0061,002d,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"посетиоц","043f,043e,0441,0435,0442,0438,043e,0446","uoceruon","0075,006f,0063,0065,0072,0075,006f,006e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"по","043f,043e","uo","0075,006f","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"Краља","041a,0440,0430,0459,0430","Kpama ","004b,0070,0061,006d,0061,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"Милана","041c,0438,043b,0430,043d,0430","Munana","004d,0075,006e,0061,006e,0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"боди.
Што","0431,043e,0434,0438,002e,000a,0428,0442,043e","snaje","0073,006e,0061,006a,0065","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"слепоме","0441,043b,0435,043f,043e,043c,0435","nemera","006e,0065,006d,0065,0072,0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"ту","0442,0443","croju:","0063,0072,006f,006a,0075,003a","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"буде","0431,0443,0434,0435","wen","0077,0065,006e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"пре","043f,0440,0435","ouda","006f,0075,0064,0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"задовољан","0437,0430,0434,043e,0432,043e,0459,0430,043d","saaoboman","0073,0061,0061,006f,0062,006f,006d,0061,006e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"бити.
Каруце и проста кола стоје сва-
кад на услузи","0431,0438,0442,0438,002e,000a,041a,0430,0440,0443,0446,0435,0020,0438,0020,043f,0440,043e,0441,0442,0430,0020,043a,043e,043b,0430,0020,0441,0442,043e,0458,0435,0020,0441,0432,0430,002d,000a,043a,0430,0434,0020,043d,0430,0020,0443,0441,043b,0443,0437,0438","Gurn","0047,0075,0072,006e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"заповести","0437,0430,043f,043e,0432,0435,0441,0442,0438","sanonecrn","0073,0061,006e,006f,006e,0065,0063,0072,006e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"Њег","040a,0435,0433","bber","0062,0062,0065,0072","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"што","0448,0442,043e","mro","006d,0072,006f","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,".“","002e,201c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"је","0458,0435","da","0064,0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"могло","043c,043e,0433,043b,043e","Baalu","0042,0061,0061,006c,0075","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"главно","0433,043b,0430,0432,043d,043e","„rumo","201e,0072,0075,006d,006f","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"ухапшен","0443,0445,0430,043f,0448,0435,043d","no","006e,006f","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"краљева","043a,0440,0430,0459,0435,0432,0430","je","006a,0065","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"што","0448,0442,043e","cnojum","0063,006e,006f,006a,0075,006d","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"га","0433,0430","ra","0072,0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"за","0437,0430","je","006a,0065","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"бити","0431,0438,0442,0438","ctojum","0063,0074,006f,006a,0075,006d","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"јасно","0458,0430,0441,043d,043e","uncamem uo 
nogunamau. Mu aucro ne vepy- 
jemo etzojum: ounua; uonona uu- 
ramo. Jocr","0075,006e,0063,0061,006d,0065,006d,0020,0075,006f,0020,000a,006e,006f,0067,0075,006e,0061,006d,0061,0075,002e,0020,004d,0075,0020,0061,0075,0063,0072,006f,0020,006e,0065,0020,0076,0065,0070,0079,002d,0020,000a,006a,0065,006d,006f,0020,0065,0074,007a,006f,006a,0075,006d,003a,0020,006f,0075,006e,0075,0061,003b,0020,0075,006f,006e,006f,006e,0061,0020,0075,0075,002d,0020,000a,0072,0061,006d,006f,002e,0020,004a,006f,0063,0072","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"да","0434,0430","joj","006a,006f,006a","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"г","0433","oëα )ροω 
Goi/de cusma cooſum nuedube uo 
noccdtd.“ Maude, ro je cauo „Ga- 
jaru“ n ad ce Rada mauu ia joj 
r","006f,00eb,03b1,0020,0029,03c1,03bf,03c9,0020,000a,0047,006f,0069,002f,0064,0065,0020,0063,0075,0073,006d,0061,0020,0063,006f,006f,017f,0075,006d,0020,006e,0075,0065,0064,0075,0062,0065,0020,0075,006f,0020,000a,006e,006f,0063,0063,0064,0074,0064,002e,201c,0020,004d,0061,0075,0064,0065,002c,0020,0072,006f,0020,006a,0065,0020,0063,0061,0075,006f,0020,201e,0047,0061,002d,0020,000a,006a,0061,0072,0075,201c,0020,006e,0020,0061,0064,0020,0063,0065,0020,0052,0061,0064,0061,0020,006d,0061,0075,0075,0020,0069,0061,0020,006a,006f,006a,0020,000a,0072","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"баш","0431,0430,0448","nounaua!","006e,006f,0075,006e,0061,0075,0061,0021","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"доласка.","0434,043e,043b,0430,0441,043a,0430,002e","Hornuno ","0048,006f,0072,006e,0075,006e,006f,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"би","0431,0438","„onopouaamem,.","201e,006f,006e,006f,0070,006f,0075,0061,0061,006d,0065,006d,002c,002e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"да","0434,0430","uncame","0075,006e,0063,0061,006d,0065","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"време","0432,0440,0435,043c,0435","bpeme","0062,0070,0065,006d,0065","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"у","0443","y","0079","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"један","0458,0435,0434,0430,043d","ro","0072,006f","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"до","0434,043e","To","0054,006f","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"За","0417,0430","rpu","0072,0070,0075","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"то","0442,043e","nyr jom tume cauo aσι 
6ajarn Aa joj on euera enojun ro- 
gopom","006e,0079,0072,0020,006a,006f,006d,0020,0074,0075,006d,0065,0020,0063,0061,0075,006f,0020,0061,03c3,03b9,0020,000a,0036,0061,006a,0061,0072,006e,0020,0041,0061,0020,006a,006f,006a,0020,006f,006e,0020,0065,0075,0065,0072,0061,0020,0065,006e,006f,006a,0075,006e,0020,0072,006f,002d,0020,000a,0067,006f,0070,006f,006d","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"полиција","043f,043e,043b,0438,0446,0438,0458,0430","
jep","000a,006a,0065,0070","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/TextEval_1.5/rest/00761868-00232481.gt4hist.xml.txt,,,,"ствар","0441,0442,0432,0430,0440","y","0079","misrecognised","1"
